LSOA11CD,LSOA11NM,geometry,Income Score - exponentially transformed,Employment Score - exponentially transformed,Education Score - exponentially transformed,Health Score - exponentially transformed,Crime Score - exponentially transformed,Barriers Score - exponentially transformed,Living Environment Score - exponentially transformed,IMD,IMD_minus_crime,IMD Group
E01000371,Bexley 014E,"POLYGON ((0.1650753296141266 51.46851506117125, 0.1673520750105941 51.46843529176758, 0.1679569384809913 51.468507804690994, 0.1686648792104861 51.468463037123485, 0.1703603339498376 51.46659236706479, 0.1708577307383034 51.46679510303831, 0.1720520908459909 51.467192284794564, 0.1712911754683735 51.467250140742706, 0.1717653225253851 51.46761127379693, 0.1724243599833934 51.46770281428379, 0.173646391265887 51.46537339569639, 0.1739030691426382 51.4657843895177, 0.174926404462596 51.466159002606304, 0.1766062451454601 51.46589258601331, 0.1769090068457276 51.465265073567686, 0.1768789470507286 51.46489820621334, 0.1773848628279335 51.46488318957052, 0.1773524060413049 51.46427733376499, 0.1763776279463343 51.464291253811396, 0.1748214767103988 51.46432004501677, 0.1725759695511793 51.46436883308138, 0.1676457725710448 51.46453878245326, 0.1674492206235733 51.464948304742734, 0.16657784187714 51.4652129331874, 0.166831731942702 51.465805003716326, 0.1639821235479131 51.46896026178248, 0.1639588647851504 51.4690776083726, 0.1650753296141266 51.46851506117125))",5.838,3.467,13.342,3.181,5.865,22.265,13.26,8.1735,8.4172235,8
E01000391,Bexley 021E,"POLYGON ((0.1094921352517402 51.454594530104806, 0.1102104816429127 51.454241192440286, 0.1134980222454914 51.455195902607024, 0.1163691731609983 51.45285090995947, 0.1224534234659843 51.45130315779528, 0.1221773259840782 51.45096620141062, 0.1215348502763857 51.45120265449958, 0.1212281287490543 51.45095100838515, 0.1191831532826586 51.450745828391575, 0.1198067137031191 51.44997571333674, 0.1194927990456808 51.449390933570875, 0.1125069305532812 51.45087349947457, 0.1075110774937028 51.451254962308106, 0.1074343903880445 51.45126305879473, 0.1051484130712912 51.45167543478866, 0.1035915297620696 51.452050915479255, 0.1037105523255542 51.45275887568975, 0.1037287247515958 51.45340051565173, 0.1036522552056126 51.45390182946248, 0.1037005032354193 51.453914039225815, 0.1062697400740131 51.45559312357012, 0.1061280633972712 51.45623366940326, 0.1062055029693676 51.45631833990244, 0.1065339843881114 51.45651086530876, 0.107263706314349 51.45617022854561, 0.1103749439132684 51.455917878846414, 0.1094921352517402 51.454594530104806))",12.773,11.853,21.859,3.583,10.007,20.003,22.954,13.901172,14.312882000000002,6
E01000395,Bexley 018B,"POLYGON ((0.0874575186308762 51.46690935685114, 0.0873194791768605 51.46625555279543, 0.0866933376317615 51.46629085447761, 0.0865222551510592 51.46590405073745, 0.0884091824662401 51.465579901228274, 0.0920599455315471 51.46496081166401, 0.0918684238097535 51.464513606433066, 0.0928596850683238 51.464311722206595, 0.0923238134468566 51.46401622313247, 0.0889938592689795 51.46305771765896, 0.0863081085951768 51.46249403300827, 0.0860251092826484 51.46321550257348, 0.085329302939046 51.46315709038565, 0.0842240937525474 51.4629001073884, 0.0826239731821588 51.46364449272417, 0.0821900619993956 51.46641062884609, 0.0822457722535093 51.46660650159829, 0.0832809426712808 51.466454476892515, 0.0848277935499767 51.46868628566664, 0.08588240014085 51.4694343098345, 0.0889508738882045 51.470363949672134, 0.0900357107737738 51.469997355749534, 0.0886407125305488 51.46876071007446, 0.0889517768221107 51.46803887854194, 0.088516461594219 51.46708516439025, 0.0874575186308762 51.46690935685114))",1.596,1.561,9.1,3.177,3.275,10.869,14.484,5.030124000000001,5.2143739,9
E01000407,Bexley 005D,"POLYGON ((0.1663325056874714 51.4823087826187, 0.1673248649253961 51.48181733305561, 0.1680526954067171 51.48204907734663, 0.1712723318539383 51.481286022468794, 0.1709384649118994 51.4808805624976, 0.1712213527970873 51.480695806911136, 0.1718844959173723 51.48072186985044, 0.1710864940138114 51.479480876447006, 0.1718676482818872 51.47944853006497, 0.1718346970328603 51.479075996445715, 0.175749685664192 51.47872462467401, 0.1759808426179716 51.47833027448743, 0.1752829563483157 51.47780069908055, 0.1761661410257911 51.47725673734446, 0.1755215476959921 51.47705508218407, 0.1752931434445122 51.47777478124486, 0.1721777536654661 51.476577741592976, 0.1720227835875181 51.47676385303014, 0.1705895076115636 51.4764908255791, 0.1695978260356378 51.476837145610475, 0.1684191229902332 51.47835011686659, 0.1678900399246731 51.47817649961532, 0.168603956423382 51.477249676633335, 0.1682029790264485 51.476917744583716, 0.1668799178417929 51.47651981694071, 0.166754233970214 51.47673573112315, 0.1658859281762969 51.47666450842742, 0.1656872765451303 51.47668968036017, 0.1658110056009147 51.47711666341664, 0.1640118780239413 51.47730965477463, 0.1636625452903833 51.47775024512424, 0.1617828480147206 51.47810549145735, 0.1615010831525552 51.47818136207674, 0.1611053128516763 51.478320260655536, 0.1598102464229062 51.478794527678076, 0.1573534859778289 51.47892069743134, 0.1589475068684786 51.479905980924464, 0.1607860537668583 51.48034567739348, 0.1617788222253422 51.481250283871304, 0.1640858619389505 51.4813825626441, 0.1660053877076053 51.481496982605364, 0.1663325056874714 51.4823087826187))",14.884,12.461,19.063,6.38,11.008,16.898,26.512,14.648304000000005,15.0346365,6
E01000408,Bexley 004D,"POLYGON ((0.1675579121819859 51.48911031622821, 0.1680749683021331 51.48847125177838, 0.1673760630850319 51.48853842774763, 0.1665393446327896 51.48808362509006, 0.16678040513164 51.48763091826786, 0.1661910390664317 51.487624766986045, 0.1662084433510319 51.4872744679147, 0.1655661192430874 51.48749786500414, 0.1640033786494173 51.48692852769975, 0.1625015841185453 51.487286834153544, 0.1593233162833969 51.487020389256614, 0.1574098631326188 51.48806556225195, 0.1576045836734022 51.48872115934176, 0.1569558402923525 51.48909001520783, 0.1570846162464876 51.48938866568858, 0.1573859667267221 51.49013336342738, 0.159191283911387 51.4903674460009, 0.1604283024484627 51.4937047963191, 0.1644021533223974 51.50454206833724, 0.1666997806445694 51.50333587476866, 0.1711330485384922 51.49856497208429, 0.171961208806828 51.49686166471509, 0.1720563947144464 51.49400371464265, 0.1694038495852872 51.49337524159294, 0.1670022621874946 51.49338706092362, 0.1691881025447431 51.49037514846342, 0.1675579121819859 51.48911031622821))",31.442,22.232,21.913,14.632,24.28,19.739,28.82,23.784252,23.754612599999994,3
E01000413,Bexley 018F,"POLYGON ((0.0963545059718763 51.45393899087626, 0.0981469625795124 51.453492879566745, 0.0985923341881164 51.45387769770504, 0.1037105523249786 51.4527588756897, 0.1035915297643097 51.45205091547729, 0.1051484130684758 51.451675434790154, 0.1047115896234992 51.45086949462554, 0.1035668136387718 51.45088864167528, 0.1030669501136339 51.45058173606301, 0.1032646405226006 51.45106661066382, 0.0992054524579038 51.4518500120513, 0.0983599139221917 51.45184407224933, 0.0978442481629283 51.45181952507998, 0.0978707420556746 51.45239740994281, 0.0966175872552808 51.45273036435396, 0.0964365686476622 51.4517443855395, 0.0959071935472362 51.4518069912065, 0.095258696078786 51.45188618439423, 0.0922044695328993 51.45223778261026, 0.0906721594879713 51.452158296386074, 0.0902918474313484 51.451731991359416, 0.0896706280707862 51.45211021956737, 0.0910817414734852 51.45287281210877, 0.0915019989362571 51.453328725840144, 0.0919023674066076 51.45325119427412, 0.0924636702856486 51.45366313026921, 0.092901412771006 51.45353728390763, 0.0931564991379112 51.453961149502256, 0.090970116961018 51.45449548005567, 0.0914884345009792 51.454953763308374, 0.0873716480975043 51.45612269068294, 0.0940288611984534 51.45449858526469, 0.0941775008761364 51.45446289902449, 0.0963545059718763 51.45393899087626))",7.601,5.786,23.268,4.064,12.801,16.877,16.259,10.974036,10.7962137,7
E01000415,Bexley 016F,"POLYGON ((0.1005999275587899 51.46158265199836, 0.100137206232195 51.46026759690852, 0.0993470143294134 51.460129429702505, 0.0989972191624448 51.46040253900385, 0.0984994530858493 51.46023399454507, 0.0996500737241885 51.45910914736799, 0.0987422572578355 51.458693440655395, 0.0986611599644068 51.458204358415905, 0.0980947652168159 51.45790232778468, 0.0976001922357297 51.4576030740544, 0.0952515579026402 51.459399397030516, 0.0949878709833855 51.45973533506776, 0.0945605273152572 51.459506234446586, 0.0931013670629906 51.45869482822108, 0.0911841175666797 51.460694238050145, 0.0905724326363395 51.4613572563869, 0.0934952032458194 51.46235875363485, 0.0942290186969912 51.461704077799425, 0.0951201419772575 51.461809288482876, 0.0954588289140124 51.46145417684299, 0.0964659732278037 51.461309127210775, 0.0973269479692965 51.461367225055504, 0.0970673254616921 51.461585414350346, 0.0983489878350612 51.463488697417645, 0.101055924871027 51.462989543961186, 0.1005999275587899 51.46158265199836))",2.866,2.544,14.4,1.788,10.939,7.625,11.905,6.236247,5.759093,9
E01000427,Bexley 026C,"POLYGON ((0.0966105733207578 51.4284492834474, 0.09549601677657 51.42691111519966, 0.0966751990066756 51.42669378133254, 0.0959305320458803 51.42622223088558, 0.0953770083177632 51.42654294204853, 0.0948483459319052 51.426022584918286, 0.0945030424746762 51.42620239191296, 0.0942313489565256 51.425457031895675, 0.0949151384261937 51.4254521397237, 0.0945137883239186 51.42450531857022, 0.0959096196596491 51.42432454280444, 0.0966963328497385 51.4232444229161, 0.0961302014905038 51.42269244828024, 0.0957190646084342 51.42291032560878, 0.0951801940810643 51.422139196194614, 0.0932174981505303 51.42277978099225, 0.093252365723562 51.42237123067507, 0.0923810158620997 51.421836119672506, 0.089228939660448 51.423944250652404, 0.0890618984997136 51.42412474843173, 0.0864958167925448 51.4264310540123, 0.0872671747164766 51.4263761038295, 0.0878375514930353 51.4263503860284, 0.087960750094075 51.426759436478505, 0.0879121584534226 51.42790240043466, 0.0886395005651944 51.42863657006685, 0.0891560747921678 51.428380993118246, 0.0894673042679458 51.42859747931755, 0.0904242710581983 51.42841517810966, 0.0906465339690006 51.428994456952346, 0.0908121485823624 51.429463099140065, 0.0904464748048003 51.42973111785161, 0.091054880007276 51.42985524747545, 0.0910661627401697 51.430246327234656, 0.0914674638192388 51.43076374920134, 0.0929870440891366 51.4306971604439, 0.0945395178223616 51.43065910108096, 0.0945754389741483 51.42958901392762, 0.0954423446248982 51.429322650866496, 0.0953219459456681 51.42852144916797, 0.0966105733207578 51.4284492834474))",13.0,13.294,12.149,3.394,7.757,29.806,14.729,12.877611,13.4139982,7
E01000429,Bexley 008B,"POLYGON ((0.1903297851238787 51.47974092533548, 0.1904147110796316 51.47904867899681, 0.1907643831715238 51.47973370432071, 0.1926465029465994 51.479758771838355, 0.1935348916829493 51.479347155171375, 0.1922088215506702 51.47750071994422, 0.1916663559840816 51.47605477470517, 0.1907180658682372 51.4749929828377, 0.1845478860941442 51.47387568071937, 0.1841380281575337 51.47399570247855, 0.1856847286331254 51.47476278035202, 0.1858578992977135 51.475209244811424, 0.185906441485275 51.475443820468605, 0.1859029297360061 51.47611913156319, 0.184474284256464 51.476224071409945, 0.1837521564451956 51.47698191699914, 0.1838988029124781 51.47802041697342, 0.1844748277387635 51.478061817466816, 0.184477052007331 51.478373274094245, 0.1833520269789737 51.4783854451841, 0.1833302585772709 51.478104559904295, 0.1827233145635509 51.478017020034635, 0.182904738841114 51.47887672303165, 0.1837670668115919 51.479291624150015, 0.1858240449508511 51.47889681924055, 0.1861498101388758 51.47882384645298, 0.1865747351888461 51.48043612043428, 0.1903297851238787 51.47974092533548))",47.854,47.248,30.802,28.714,41.092,84.122,15.554,42.52403400000001,42.7084682,0
E01000430,Bexley 008C,"POLYGON ((0.2114523581202067 51.482725755628664, 0.2175982841211966 51.48047202988559, 0.216597199706623 51.480142923618416, 0.215901417356176 51.47939707667004, 0.2162280634650451 51.478054542411016, 0.215962103073681 51.477083829249636, 0.2118241697204827 51.4757950361104, 0.2111657029635654 51.474894668259104, 0.2113064016881426 51.47318874028699, 0.2088537391470767 51.471721448371966, 0.2082172576525589 51.470930652328526, 0.2054966391529628 51.46987832911208, 0.2017469705694889 51.471139405703774, 0.1975702387989494 51.4716750251665, 0.1959488880395389 51.47148973783087, 0.195642668126611 51.47171705162227, 0.1947066574971886 51.471294795064594, 0.1945454925068512 51.4709553415, 0.1939513777646214 51.47089778250487, 0.1935982301920408 51.471308014051594, 0.1947411477431444 51.471570863362096, 0.1945998500135989 51.47401513826031, 0.1934921238602189 51.4750447556578, 0.1907180658700697 51.4749929828394, 0.1916663559826712 51.47605477470471, 0.1922088215438192 51.477500719945354, 0.1935348916773784 51.47934715517066, 0.1954541250513933 51.47965227060449, 0.1961613378333699 51.47944387731704, 0.1985707439012197 51.47965231990609, 0.1986229576244683 51.47930061469021, 0.1995563659070924 51.47996207584395, 0.2002726345624223 51.47949359070725, 0.2008253026829553 51.48017387776383, 0.2014729964392978 51.48019499125651, 0.2019961483715442 51.47906643975551, 0.2008170760499809 51.478656916774966, 0.202139485356037 51.47902237973027, 0.2017888321820451 51.480234025003256, 0.2022019493358628 51.48055810661776, 0.2050892626180856 51.4808788429626, 0.2055376792229116 51.48044144270789, 0.2062991860997589 51.48073197651388, 0.2063435592134828 51.48129320292058, 0.2092250182808004 51.48181899707242, 0.2096240377887115 51.481641509884504, 0.2103610588866994 51.4824972296523, 0.2114523581202067 51.482725755628664))",21.353,16.002,13.387,6.508,8.373,44.042,5.637,16.489536,17.336666900000004,5
E01000432,Bexley 008E,"POLYGON ((0.194741147741067 51.47157086336014, 0.1935982301918896 51.47130801405467, 0.1932383188714782 51.47132129504587, 0.1920256034661569 51.471122624202906, 0.1923815386324198 51.469205580644875, 0.1932537934996935 51.46906486464777, 0.1932632362088884 51.46883874830319, 0.1933978228642851 51.46758128637976, 0.1906246583552677 51.46726036474451, 0.1892025100773645 51.46881963222597, 0.1882148364386745 51.46828831410637, 0.1859812624839648 51.46861018877828, 0.1853254667588606 51.46898958981888, 0.184738022623961 51.46857659267576, 0.1839236592689346 51.46883842608503, 0.1837961909253711 51.47101536329772, 0.183779253086814 51.47132612500475, 0.1865367330732525 51.47150043138435, 0.1840520694492057 51.473444272659684, 0.1838854151144826 51.47357326982691, 0.1845478860943119 51.47387568072067, 0.1907180658711957 51.474992982835715, 0.1934921238567648 51.47504475565708, 0.1945998500210285 51.47401513826093, 0.194741147741067 51.47157086336014))",28.426,24.652,27.714,14.52,25.039,33.276,14.177,24.385896,24.3408112,3
E01000435,Bexley 010E,"POLYGON ((0.1801351173424571 51.46793100435689, 0.1802350335086109 51.46745938954379, 0.1798104001851928 51.46748746651235, 0.1801906800076018 51.46615090137418, 0.1810297267759959 51.46623421621053, 0.1809320230301156 51.46738572201786, 0.1810047518814519 51.46691814648902, 0.1824217992056711 51.46704465408695, 0.182770699102618 51.46709242161473, 0.1832117959273267 51.46613928001088, 0.1837452260979876 51.466081195778, 0.1835506889513408 51.465724579070844, 0.1847201755442065 51.46561618682491, 0.1849667126119336 51.46657011702685, 0.1860539171456303 51.46645475586275, 0.1859705023606311 51.4658783598039, 0.185301902425216 51.46491721018528, 0.1860061228792786 51.464848197553984, 0.1860131029607969 51.464612586269986, 0.1879592715658859 51.46456939787501, 0.1873218318749051 51.46409470169441, 0.181969759304408 51.46419021053253, 0.1818421919775908 51.4641921533095, 0.1805679872592396 51.46421521522822, 0.177352406041636 51.464277333766795, 0.1773848628278437 51.46488318957074, 0.1768789470477729 51.4648982062138, 0.1769090068465728 51.46526507356569, 0.177845604924036 51.46524320733857, 0.1778958109467247 51.46611157060701, 0.1779611376765813 51.4672411502299, 0.1780036895664518 51.4679768023933, 0.1792301991577386 51.46795045603982, 0.1801351173424571 51.46793100435689))",36.618,28.204,32.307,12.958,32.949,62.947,16.85,31.181103000000007,31.0269598,2
E01000449,Bexley 023E,"POLYGON ((0.1474093776161113 51.44399434583193, 0.1483814902956629 51.442986298747265, 0.1488291466483801 51.44301200476174, 0.1493021320477696 51.442619719530654, 0.1496447289319521 51.44297375736015, 0.1498237198003852 51.44252065556713, 0.1487418766878684 51.44173081323275, 0.1471617909411947 51.44226890703312, 0.14611906519173 51.44177025347857, 0.1463347226691633 51.44143007575932, 0.1453217172399725 51.44084403498313, 0.145006673532911 51.440731462902576, 0.1447503395911244 51.44111639404645, 0.1447521580108081 51.441578418749465, 0.1427318154710739 51.44130020515799, 0.1422190659580268 51.44137290651475, 0.1424556882211726 51.44196339311407, 0.1412831784928677 51.44195718492953, 0.1398959153924539 51.44222810083383, 0.1380170719724531 51.443374141742254, 0.1382833713415488 51.443766016400964, 0.1398900688990981 51.44334999663096, 0.140301971725554 51.44360978190333, 0.1399168223657568 51.44390900422999, 0.1371758598198447 51.44475400054258, 0.1371920638384234 51.44567764862922, 0.1400219369128242 51.44659083094675, 0.142807438798062 51.44737766843754, 0.1425814994321339 51.448315518045, 0.14484436752123 51.44827824129923, 0.1474545568423407 51.44841884141904, 0.147861464538149 51.446874202720544, 0.1475523657760062 51.44663387339654, 0.1494787587619694 51.44603797654988, 0.1489010005913581 51.44559506496597, 0.1489997077424232 51.44486615686012, 0.1474093776161113 51.44399434583193))",1.217,2.381,3.483,4.238,19.052,8.533,11.054,5.445312,4.0534386,9
